Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
3.360621040000000,638,0x23,0x80,Read,NAK
3.362774960000000,639,0x23,0x80,Read,NAK
3.364869120000000,640,0x22,0x14,Write,ACK
3.366991880000000,641,0x23,0x80,Read,NAK
3.369084600000000,642,0x23,0x80,Read,NAK
3.371206840000000,643,0x23,0x80,Read,NAK
3.373345960000000,644,0x22,0x14,Write,ACK
3.375468680000000,645,0x23,0x84,Read,NAK
3.377561360000000,646,0x23,0x84,Read,NAK
3.379663960000000,647,0x23,0x84,Read,NAK
3.381758120000000,648,0x22,0x24,Write,ACK
3.382705080000000,648,0x22,0x01,Write,ACK
3.384873120000000,649,0x23,0x80,Read,NAK
3.386965880000000,650,0x23,0x80,Read,ACK
3.387880480000000,650,0x23,0x21,Read,ACK
3.388795000000000,650,0x23,0x01,Read,ACK
3.389709600000000,650,0x23,0x04,Read,ACK
3.390624160000000,650,0x23,0xE3,Read,ACK
3.391538760000000,650,0x23,0x02,Read,ACK
3.392453320000000,650,0x23,0x04,Read,ACK
3.393367960000000,650,0x23,0x67,Read,ACK
3.394282480000000,650,0x23,0x5A,Read,ACK
3.395183160000000,650,0x23,0x69,Read,ACK
3.396143040000000,650,0x23,0x49,Read,ACK
3.397057600000000,650,0x23,0x32,Read,ACK
3.397972120000000,650,0x23,0x00,Read,NAK
3.406885800000000,651,0x23,0x80,Read,NAK
3.408979920000000,652,0x22,0x14,Write,ACK
3.411102640000000,653,0x23,0x80,Read,NAK
3.413195320000000,654,0x23,0x80,Read,NAK
3.415317720000000,655,0x23,0x80,Read,NAK
3.417457280000000,656,0x22,0x14,Write,ACK
3.419580080000000,657,0x23,0x80,Read,NAK
3.421672800000000,658,0x23,0x80,Read,NAK
3.423781160000000,659,0x23,0x80,Read,NAK
3.425875200000000,660,0x22,0x14,Write,ACK
3.427997880000000,661,0x23,0x80,Read,NAK
3.430135920000000,662,0x23,0x80,Read,NAK
3.432244320000000,663,0x23,0x80,Read,NAK
3.434352360000000,664,0x22,0x14,Write,ACK
3.436475160000000,665,0x23,0x80,Read,NAK
3.438567840000000,666,0x23,0x80,Read,NAK
3.440721400000000,667,0x23,0x80,Read,NAK
3.442815560000000,668,0x22,0x14,Write,ACK
3.444938320000000,669,0x23,0x80,Read,NAK
3.447031040000000,670,0x23,0x80,Read,NAK
3.449139360000000,671,0x23,0x80,Read,NAK
3.451278880000000,672,0x22,0x14,Write,ACK
3.453415520000000,673,0x23,0x80,Read,NAK
3.455508280000000,674,0x23,0x80,Read,NAK
3.457616640000000,675,0x23,0x80,Read,NAK
3.459710720000000,676,0x22,0x14,Write,ACK
3.461878840000000,677,0x23,0x84,Read,NAK
3.463971600000000,678,0x23,0x84,Read,NAK
3.466074240000000,679,0x23,0x84,Read,NAK
3.468168320000000,680,0x22,0x24,Write,ACK
3.469115280000000,680,0x22,0x01,Write,ACK
3.471238000000000,681,0x23,0x80,Read,NAK
3.473389880000000,682,0x23,0x80,Read,ACK
3.474290560000000,682,0x23,0x21,Read,ACK
3.475233960000000,682,0x23,0x01,Read,ACK
3.476148480000000,682,0x23,0x04,Read,ACK
3.477063000000000,682,0x23,0xE3,Read,ACK
3.477977520000000,682,0x23,0x02,Read,ACK
3.478892080000000,682,0x23,0x24,Read,ACK
3.479806600000000,682,0x23,0x60,Read,ACK
3.480721120000000,682,0x23,0x20,Read,ACK
3.481635640000000,682,0x23,0x52,Read,ACK
3.482550200000000,682,0x23,0x61,Read,ACK
3.483510120000000,682,0x23,0x64,Read,ACK
3.484424680000000,682,0x23,0x00,Read,NAK
3.490549680000000,683,0x23,0x80,Read,NAK
3.492643760000000,684,0x22,0x14,Write,ACK
3.494811800000000,685,0x23,0x80,Read,NAK
3.496904520000000,686,0x23,0x80,Read,NAK
3.499012920000000,687,0x23,0x80,Read,NAK
3.501106960000000,688,0x22,0x14,Write,ACK
3.503229720000000,689,0x23,0x80,Read,NAK
3.505322480000000,690,0x23,0x80,Read,NAK
3.507490040000000,691,0x23,0x80,Read,NAK
3.509584240000000,692,0x22,0x14,Write,ACK
3.511707040000000,693,0x23,0x80,Read,NAK
3.513799720000000,694,0x23,0x80,Read,NAK
3.515908240000000,695,0x23,0x80,Read,NAK
3.518047720000000,696,0x22,0x14,Write,ACK
3.520170600000000,697,0x23,0x80,Read,NAK
3.522263280000000,698,0x23,0x80,Read,NAK
3.524371760000000,699,0x23,0x80,Read,NAK
3.526479800000000,700,0x22,0x14,Write,ACK
3.528647880000000,701,0x23,0x80,Read,NAK
3.530740600000000,702,0x23,0x80,Read,NAK
3.532849080000000,703,0x23,0x80,Read,NAK
3.534943280000000,704,0x22,0x14,Write,ACK
3.537066080000000,705,0x23,0x80,Read,NAK
3.539204000000000,706,0x23,0x80,Read,NAK
3.541312520000000,707,0x23,0x80,Read,NAK
3.543406680000000,708,0x22,0x14,Write,ACK
3.545543440000000,709,0x23,0x80,Read,NAK
3.547636240000000,710,0x23,0x80,Read,NAK
3.549790120000000,711,0x23,0x80,Read,NAK
3.551884320000000,712,0x22,0x14,Write,ACK
3.554007040000000,713,0x23,0x84,Read,NAK
3.556099800000000,714,0x23,0x84,Read,NAK
3.558202440000000,715,0x23,0x84,Read,NAK
3.560296600000000,716,0x22,0x24,Write,ACK
3.561288840000000,716,0x22,0x01,Write,ACK
3.563411640000000,717,0x23,0x80,Read,NAK
3.565504400000000,718,0x23,0x80,Read,ACK
3.566418960000000,718,0x23,0x21,Read,ACK
3.567333520000000,718,0x23,0x01,Read,ACK
3.568248080000000,718,0x23,0x04,Read,ACK
3.569162640000000,718,0x23,0xE3,Read,ACK
3.570077240000000,718,0x23,0x02,Read,ACK
3.570991840000000,718,0x23,0x04,Read,ACK
3.571951520000000,718,0x23,0x64,Read,ACK
3.572866040000000,718,0x23,0x5E,Read,ACK
3.573780600000000,718,0x23,0xCD,Read,ACK
3.574695120000000,718,0x23,0x45,Read,ACK
3.575609680000000,718,0x23,0x55,Read,ACK
3.576510240000000,718,0x23,0x00,Read,NAK
3.582693800000000,719,0x23,0x80,Read,NAK
3.584787960000000,720,0x22,0x14,Write,ACK
3.586910640000000,721,0x23,0x80,Read,NAK
3.589003320000000,722,0x23,0x80,Read,NAK
3.591111600000000,723,0x23,0x80,Read,NAK
3.593205640000000,724,0x22,0x14,Write,ACK
3.595373720000000,725,0x23,0x80,Read,NAK
3.597466480000000,726,0x23,0x80,Read,NAK
3.599574920000000,727,0x23,0x80,Read,NAK
3.601682920000000,728,0x22,0x14,Write,ACK
3.603805640000000,729,0x23,0x80,Read,NAK
3.605943560000000,730,0x23,0x80,Read,NAK
3.608052080000000,731,0x23,0x80,Read,NAK
3.610146280000000,732,0x22,0x14,Write,ACK
3.612269000000000,733,0x23,0x80,Read,NAK
3.614361720000000,734,0x23,0x80,Read,NAK
3.616515560000000,735,0x23,0x80,Read,NAK
3.618609680000000,736,0x22,0x14,Write,ACK
3.620746280000000,737,0x23,0x80,Read,NAK
3.622839000000000,738,0x23,0x80,Read,NAK
3.624947400000000,739,0x23,0x80,Read,NAK
3.627086760000000,740,0x22,0x14,Write,ACK
3.629209440000000,741,0x23,0x80,Read,NAK
3.631302040000000,742,0x23,0x80,Read,NAK
3.633410400000000,743,0x23,0x80,Read,NAK
3.635504600000000,744,0x22,0x14,Write,ACK
3.637627360000000,745,0x23,0x84,Read,NAK
3.639779240000000,746,0x23,0x84,Read,NAK
3.641881960000000,747,0x23,0x84,Read,NAK
3.643975920000000,748,0x22,0x24,Write,ACK
3.644922800000000,748,0x22,0x01,Write,ACK
3.647045480000000,749,0x23,0x80,Read,NAK
3.649183560000000,750,0x23,0x80,Read,ACK
3.650098160000000,750,0x23,0x21,Read,ACK
3.651012680000000,750,0x23,0x01,Read,ACK
3.651927200000000,750,0x23,0x04,Read,ACK
3.652841760000000,750,0x23,0xE3,Read,ACK
3.653756280000000,750,0x23,0x02,Read,ACK
3.654656880000000,750,0x23,0x04,Read,ACK
3.655571480000000,750,0x23,0x61,Read,ACK
3.656486000000000,750,0x23,0xE4,Read,ACK
3.657400560000000,750,0x23,0x1E,Read,ACK
3.658315080000000,750,0x23,0x53,Read,ACK
3.659229600000000,750,0x23,0x4B,Read,ACK
3.660189440000000,750,0x23,0x00,Read,NAK
3.666862560000000,751,0x23,0x80,Read,NAK
3.668956600000000,752,0x22,0x14,Write,ACK
3.671124480000000,753,0x23,0x80,Read,NAK
3.673217200000000,754,0x23,0x80,Read,NAK
3.675325600000000,755,0x23,0x80,Read,NAK
3.677419720000000,756,0x22,0x14,Write,ACK
3.679542400000000,757,0x23,0x80,Read,NAK
3.681635120000000,758,0x23,0x80,Read,NAK
3.683802840000000,759,0x23,0x80,Read,NAK
3.685897000000000,760,0x22,0x14,Write,ACK
3.688019720000000,761,0x23,0x80,Read,NAK
3.690112520000000,762,0x23,0x80,Read,NAK
3.692220960000000,763,0x23,0x80,Read,NAK
3.694360400000000,764,0x22,0x14,Write,ACK
3.696483200000000,765,0x23,0x80,Read,NAK
3.698575960000000,766,0x23,0x80,Read,NAK
3.700684360000000,767,0x23,0x80,Read,NAK
3.702778440000000,768,0x22,0x14,Write,ACK
3.704960240000000,769,0x23,0x80,Read,NAK
3.707052880000000,770,0x23,0x80,Read,NAK
3.709161200000000,771,0x23,0x80,Read,NAK
3.711255320000000,772,0x22,0x14,Write,ACK
3.713378080000000,773,0x23,0x80,Read,NAK
3.715516240000000,774,0x23,0x80,Read,NAK
3.717624680000000,775,0x23,0x80,Read,NAK
3.719718840000000,776,0x22,0x14,Write,ACK
3.721841520000000,777,0x23,0x80,Read,NAK
3.723948120000000,778,0x23,0x80,Read,NAK
3.726130520000000,779,0x23,0x80,Read,NAK
3.728224600000000,780,0x22,0x14,Write,ACK
3.730347360000000,781,0x23,0x84,Read,NAK
3.732440040000000,782,0x23,0x84,Read,NAK
3.734542640000000,783,0x23,0x84,Read,NAK
3.736636760000000,784,0x22,0x24,Write,ACK
3.737628880000000,784,0x22,0x01,Write,ACK
3.739751640000000,785,0x23,0x80,Read,NAK
3.741844400000000,786,0x23,0x80,Read,ACK
3.742758960000000,786,0x23,0x21,Read,ACK
3.743673520000000,786,0x23,0x01,Read,ACK
3.744588120000000,786,0x23,0x04,Read,ACK
3.745502720000000,786,0x23,0xE3,Read,ACK
3.746417280000000,786,0x23,0x02,Read,ACK
3.747331840000000,786,0x23,0x04,Read,ACK
3.748291720000000,786,0x23,0x62,Read,ACK
3.749206280000000,786,0x23,0x5A,Read,ACK
3.750120840000000,786,0x23,0x69,Read,ACK
3.751035360000000,786,0x23,0x41,Read,ACK
3.751949920000000,786,0x23,0x44,Read,ACK
3.752850520000000,786,0x23,0x00,Read,NAK
3.759050320000000,787,0x23,0x80,Read,NAK
3.761144360000000,788,0x22,0x14,Write,ACK
3.763267120000000,789,0x23,0x80,Read,NAK
3.765359880000000,790,0x23,0x80,Read,NAK
3.767468400000000,791,0x23,0x80,Read,NAK
3.769562560000000,792,0x22,0x14,Write,ACK
3.771730400000000,793,0x23,0x80,Read,NAK
3.773823160000000,794,0x23,0x80,Read,NAK
3.775931640000000,795,0x23,0x80,Read,NAK
3.778039640000000,796,0x22,0x14,Write,ACK
3.780162360000000,797,0x23,0x80,Read,NAK
3.782300320000000,798,0x23,0x80,Read,NAK
3.784408840000000,799,0x23,0x80,Read,NAK
3.786503000000000,800,0x22,0x14,Write,ACK
3.788625840000000,801,0x23,0x80,Read,NAK
3.790718600000000,802,0x23,0x80,Read,NAK
3.792872360000000,803,0x23,0x80,Read,NAK
3.794966560000000,804,0x22,0x14,Write,ACK
3.797103280000000,805,0x23,0x80,Read,NAK
3.799196080000000,806,0x23,0x80,Read,NAK
3.801304560000000,807,0x23,0x80,Read,NAK
3.803443920000000,808,0x22,0x14,Write,ACK
3.805566680000000,809,0x23,0x80,Read,NAK
3.807659440000000,810,0x23,0x80,Read,NAK
3.809767960000000,811,0x23,0x80,Read,NAK
3.811862120000000,812,0x22,0x14,Write,ACK
3.813984880000000,813,0x23,0x84,Read,NAK
3.816136800000000,814,0x23,0x84,Read,NAK
3.818239560000000,815,0x23,0x84,Read,NAK
3.820333760000000,816,0x22,0x24,Write,ACK
3.821280760000000,816,0x22,0x01,Write,ACK
3.823403600000000,817,0x23,0x80,Read,NAK
3.825541720000000,818,0x23,0x80,Read,ACK
3.826456320000000,818,0x23,0x21,Read,ACK
3.827370880000000,818,0x23,0x01,Read,ACK
3.828285480000000,818,0x23,0x04,Read,ACK
3.829200000000000,818,0x23,0xE3,Read,ACK
3.830114600000000,818,0x23,0x02,Read,ACK
3.831015280000000,818,0x23,0x04,Read,ACK
3.831929880000000,818,0x23,0x67,Read,ACK
3.832844440000000,818,0x23,0x5E,Read,ACK
3.833759000000000,818,0x23,0xCD,Read,ACK
3.834673560000000,818,0x23,0x49,Read,ACK
3.835588120000000,818,0x23,0x32,Read,ACK
3.836547800000000,818,0x23,0x00,Read,NAK
3.842675080000000,819,0x23,0x80,Read,NAK
3.844769160000000,820,0x22,0x14,Write,ACK
3.846891920000000,821,0x23,0x80,Read,NAK
3.849029960000000,822,0x23,0x80,Read,NAK
3.851152200000000,823,0x23,0x80,Read,NAK
3.853246240000000,824,0x22,0x14,Write,ACK
3.855369000000000,825,0x23,0x80,Read,NAK
3.857461840000000,826,0x23,0x80,Read,NAK
3.859615600000000,827,0x23,0x80,Read,NAK
3.861709760000000,828,0x22,0x14,Write,ACK
3.863832560000000,829,0x23,0x80,Read,NAK
3.865925360000000,830,0x23,0x80,Read,NAK
3.868033840000000,831,0x23,0x80,Read,NAK
3.870187040000000,832,0x22,0x14,Write,ACK
3.872309880000000,833,0x23,0x80,Read,NAK
3.874402640000000,834,0x23,0x80,Read,NAK
3.876511040000000,835,0x23,0x80,Read,NAK
3.878605160000000,836,0x22,0x14,Write,ACK
3.880773240000000,837,0x23,0x80,Read,NAK
3.882865960000000,838,0x23,0x80,Read,NAK
3.884974360000000,839,0x23,0x80,Read,NAK
3.887068520000000,840,0x22,0x14,Write,ACK
3.889191280000000,841,0x23,0x80,Read,NAK
3.891343280000000,842,0x23,0x80,Read,NAK
3.893451720000000,843,0x23,0x80,Read,NAK
3.895545920000000,844,0x22,0x14,Write,ACK
3.897668680000000,845,0x23,0x80,Read,NAK
3.899761400000000,846,0x23,0x80,Read,NAK
3.901869760000000,847,0x23,0x80,Read,NAK
3.904009000000000,848,0x22,0x14,Write,ACK
3.906131840000000,849,0x23,0x84,Read,NAK
3.908224600000000,850,0x23,0x84,Read,NAK
3.910341160000000,851,0x23,0x84,Read,NAK
3.912435280000000,852,0x22,0x24,Write,ACK
3.913427560000000,852,0x22,0x01,Write,ACK
3.915550360000000,853,0x23,0x80,Read,NAK
3.917643080000000,854,0x23,0x80,Read,ACK
3.918557640000000,854,0x23,0x21,Read,ACK
3.919472200000000,854,0x23,0x01,Read,ACK
3.920386800000000,854,0x23,0x04,Read,ACK
3.921301360000000,854,0x23,0xE3,Read,ACK
3.922202000000000,854,0x23,0x02,Read,ACK
3.923116560000000,854,0x23,0x04,Read,ACK
3.924031120000000,854,0x23,0x64,Read,ACK
3.924990960000000,854,0x23,0xE4,Read,ACK
3.925905520000000,854,0x23,0x1E,Read,ACK
3.926820040000000,854,0x23,0x45,Read,ACK
3.927734600000000,854,0x23,0x55,Read,ACK
3.928649160000000,854,0x23,0x00,Read,NAK
3.935367440000000,855,0x23,0x80,Read,NAK
3.937461600000000,856,0x22,0x14,Write,ACK
3.939584360000000,857,0x23,0x80,Read,NAK
3.941677160000000,858,0x23,0x80,Read,NAK
3.943785600000000,859,0x23,0x80,Read,NAK
3.945879720000000,860,0x22,0x14,Write,ACK
3.948047880000000,861,0x23,0x80,Read,NAK
3.950140640000000,862,0x23,0x80,Read,NAK
3.952249120000000,863,0x23,0x80,Read,NAK
3.954357160000000,864,0x22,0x14,Write,ACK
3.956479960000000,865,0x23,0x80,Read,NAK
3.958618080000000,866,0x23,0x80,Read,NAK
3.960726600000000,867,0x23,0x80,Read,NAK
3.962820800000000,868,0x22,0x14,Write,ACK
3.964943520000000,869,0x23,0x80,Read,NAK
3.967036320000000,870,0x23,0x80,Read,NAK
3.969189880000000,871,0x23,0x80,Read,NAK
3.971284000000000,872,0x22,0x14,Write,ACK
3.973420560000000,873,0x23,0x80,Read,NAK
3.975547160000000,874,0x23,0x80,Read,NAK
3.977657480000000,875,0x23,0x80,Read,NAK
3.979796960000000,876,0x22,0x23,Write,ACK
3.980743920000000,876,0x22,0x01,Write,ACK
3.982866680000000,877,0x23,0x80,Read,NAK
3.984959440000000,878,0x23,0x80,Read,ACK
3.985873960000000,878,0x23,0x80,Read,ACK
3.986788520000000,878,0x23,0x01,Read,ACK
3.987703080000000,878,0x23,0x8A,Read,ACK
3.988617640000000,878,0x23,0x20,Read,ACK
3.989532160000000,878,0x23,0x15,Read,ACK
3.990492000000000,878,0x23,0x07,Read,ACK
3.991392560000000,878,0x23,0xFE,Read,NAK
